lipid_target,15JAN2021 WA COVID-LTR_1,15JAN2021 WA COVID-LTR_10,15JAN2021 WA COVID-LTR_11,15JAN2021 WA COVID-LTR_12,15JAN2021 WA COVID-LTR_13,15JAN2021 WA COVID-LTR_14,15JAN2021 WA COVID-LTR_15,15JAN2021 WA COVID-LTR_16,15JAN2021 WA COVID-LTR_17,15JAN2021 WA COVID-LTR_18,15JAN2021 WA COVID-LTR_19,15JAN2021 WA COVID-LTR_2,15JAN2021 WA COVID-LTR_20,15JAN2021 WA COVID-LTR_21,15JAN2021 WA COVID-LTR_22,15JAN2021 WA COVID-LTR_23,15JAN2021 WA COVID-LTR_3,15JAN2021 WA COVID-LTR_4,15JAN2021 WA COVID-LTR_5,15JAN2021 WA COVID-LTR_6,15JAN2021 WA COVID-LTR_7,15JAN2021 WA COVID-LTR_8,15JAN2021 WA COVID-LTR_9
TAG(49:3_FA16:0),0.037102651,0.041363052,0.038596789,0.040328393,0.037618759,0.038250945,0.037192311,0.035049865,0.036640276,0.042515006,0.034582406,0.039440282,0.034926734,0.035644174,0.035534196,0.036040133,0.039353717,0.036609442,0.037249813,0.035779585,0.037444924,0.036821123,0.03368546
TAG(49:3_FA16:1),0.038937144,0.042970588,0.038570283,0.044081822,0.040801278,0.044476027,0.042383517,0.037382487,0.037059453,0.040322359,0.037981914,0.039709568,0.038203022,0.037095906,0.037278742,0.036276139,0.039873189,0.039963761,0.040439023,0.040571839,0.038528894,0.036301101,0.035792662
TAG(49:3_FA18:2),0.128864478,0.146929205,0.1384262,0.133287746,0.140727238,0.140231446,0.133943548,0.133798195,0.137425659,0.137372901,0.142158684,0.149653925,0.131653935,0.132264373,0.13591716,0.127033016,0.151601321,0.144707908,0.141122294,0.137695487,0.132965517,0.123768751,0.122505015
TAG(49:3_FA18:3),0.116009638,0.129519764,0.123165484,0.125633607,0.123709872,0.120364317,0.124478384,0.110541723,0.116262111,0.132040248,0.113842878,0.12253408,0.118157246,0.115740921,0.10815657,0.114524158,0.126456058,0.121004826,0.123835609,0.119122824,0.12863294,0.112695691,0.108749227
TAG(50:0_FA14:0),0.035178937,0.034856189,0.032817498,0.03395658,0.033729137,0.033731,0.031929439,0.032137066,0.033439349,0.035585562,0.033674086,0.039140307,0.033544023,0.034689796,0.032035261,0.036074418,0.037970497,0.03660358,0.039315372,0.036149325,0.038183179,0.037538476,0.032972581
TAG(50:0_FA16:0),1.662266725,1.632680012,1.530828245,1.570950827,1.547906418,1.472348168,1.42667095,1.518573833,1.56198176,1.682534204,1.659775914,1.791569366,1.548130661,1.605541229,1.483976478,1.614825541,1.838407753,1.7395097,1.737566507,1.691321321,1.749097055,1.681972395,1.524817595
TAG(50:0_FA18:0),0.787322833,0.706519451,0.72939471,0.696809295,0.700761631,0.674530961,0.655719211,0.747366593,0.713939536,0.724515298,0.741779667,0.846274152,0.715793064,0.757730602,0.709221047,0.735211698,0.825466375,0.84436507,0.819549026,0.80853339,0.789332361,0.814366783,0.71711172
TAG(50:1_FA14:0),0.206640858,0.232928048,0.221341959,0.230011256,0.214864908,0.210536034,0.213130127,0.197830664,0.207674086,0.225852295,0.208736881,0.219470495,0.20473752,0.211063159,0.200852466,0.210309526,0.219704344,0.214182742,0.21764629,0.214899384,0.203461443,0.214395117,0.204418946
TAG(50:1_FA16:0),4.645383572,5.142302109,4.855622235,5.186556028,4.931219656,4.837791036,4.780903231,4.694071589,4.682079355,4.959422712,5.26074806,5.062747474,4.762618921,4.937692081,4.528976794,4.642077498,5.137962754,4.93456206,4.824559841,4.835702312,4.83071021,4.655350698,4.682381452
TAG(50:1_FA16:1),0.139105352,0.155192579,0.147240406,0.147773648,0.147349697,0.14921159,0.140892636,0.138924744,0.140895672,0.148516753,0.142454653,0.145839109,0.141942089,0.146046534,0.141057385,0.141060693,0.147408963,0.140837809,0.147986203,0.144687067,0.14047402,0.139989465,0.140912084
TAG(50:1_FA18:0),0.31630455,0.338518202,0.327881634,0.329985942,0.317758664,0.329174015,0.324417312,0.32645746,0.31578415,0.321909178,0.329138494,0.333767683,0.30391537,0.310152007,0.315537202,0.311049773,0.328171444,0.3398776,0.321839611,0.323694061,0.308144608,0.318883215,0.318301674
TAG(50:1_FA18:1),2.646936162,2.721876959,2.606681877,2.896453743,2.577153237,2.665548252,2.629205723,2.514750361,2.525265759,2.663436719,2.963581615,2.826946129,2.619743193,2.699301137,2.58677014,2.598116951,2.731973803,2.763517068,2.675185199,2.729631537,2.617124033,2.557132399,2.524136406
TAG(50:1_FA20:1),0.078225467,0.088064755,0.086654389,0.089634055,0.0784954,0.082118637,0.078888814,0.073043342,0.073845507,0.089620777,0.082085716,0.08136946,0.082737298,0.079256064,0.077614141,0.078749924,0.082678339,0.082030304,0.085078168,0.083022589,0.086115771,0.079368872,0.077363567
TAG(50:2_FA14:0),1.126345733,1.311079738,1.167066937,1.17256927,1.241468494,1.158914936,1.152330843,1.074268361,1.185309586,1.27779681,1.192710025,1.253153811,1.130148276,1.156043494,1.173869107,1.093319753,1.322307146,1.280082372,1.267241116,1.210667469,1.194213069,1.137982329,1.153341844
TAG(50:2_FA16:0),4.507811462,5.006154259,4.656572077,4.913231884,4.702851949,4.627348756,4.686104364,4.539806432,4.591766048,4.976098691,4.996077023,4.899582519,4.643372031,4.745278738,4.423591392,4.527388174,4.88387769,4.75959181,4.714152125,4.65321017,4.655990918,4.509738272,4.488862323
TAG(50:2_FA16:1),1.790521204,1.897223162,1.77946988,1.817815034,1.829576344,1.742860009,1.828406666,1.665845951,1.803300652,1.786632262,1.785385793,1.81168407,1.714306726,1.806445965,1.810471317,1.698764792,1.825586105,1.855944258,1.888869483,1.839578877,1.744893121,1.674713133,1.83839128
TAG(50:2_FA18:0),0.098373747,0.096703942,0.099996855,0.099222721,0.102261436,0.099664449,0.097067363,0.095910844,0.095513223,0.094035377,0.098861813,0.093189089,0.097042127,0.094776546,0.092276996,0.088380418,0.091736706,0.093995808,0.09016817,0.09343479,0.094710798,0.087028846,0.096922696
TAG(50:2_FA18:1),2.120291247,2.197498498,2.060250135,2.345504521,2.124706672,2.115311181,2.131931902,2.007935089,2.071964128,2.114414963,2.319644428,2.252619434,2.107056375,2.121187509,2.083604347,2.064601299,2.233226095,2.237939804,2.166460594,2.226647428,2.077105189,2.064818652,2.057872673
TAG(50:2_FA18:2),3.311348036,3.593838618,3.447621034,3.542645712,3.684164102,3.502985527,3.296617812,3.632015066,3.437258211,3.42361847,3.847478393,3.553197998,3.317821,3.476313519,3.542091555,3.349368721,3.645073788,3.581864289,3.502806213,3.567551169,3.478974076,3.245792053,3.275319479
TAG(50:2_FA20:2),0.05674798,0.066267456,0.065887484,0.065193196,0.063715452,0.063142282,0.068141493,0.062892765,0.062130265,0.072598772,0.069304814,0.059666841,0.06135406,0.063718977,0.058402083,0.061538393,0.066179264,0.063890466,0.062471552,0.063435211,0.06295143,0.063370005,0.064272444
TAG(50:3_FA14:0),1.601805785,1.90253561,1.739886084,1.849851783,1.762907242,1.705996824,1.695913665,1.626337061,1.694824913,1.833327052,1.705687843,1.766075932,1.681584837,1.664289583,1.605663295,1.697497258,1.852636595,1.694596958,1.670108375,1.669565018,1.716866103,1.664486562,1.601044431
TAG(50:3_FA16:0),2.673303719,3.031832255,2.815640923,2.923262433,2.849303473,2.758709597,2.79522359,2.630549761,2.604697727,2.883611364,2.87989204,2.895418005,2.686288192,2.791373823,2.651098432,2.66007808,2.941901712,2.861714974,2.811465364,2.773101421,2.807002855,2.699380458,2.748924257
TAG(50:3_FA16:1),1.725069219,1.816695091,1.792039545,1.844184267,1.774480062,1.750794159,1.77210416,1.755612191,1.725882403,1.760894869,1.744469019,1.790091043,1.709629217,1.675845372,1.707353719,1.660807862,1.779530824,1.811544881,1.746546021,1.782709161,1.713101934,1.671548246,1.698050879
TAG(50:3_FA18:0),0.024703954,0.026842876,0.025050943,0.026567012,0.026039113,0.024627019,0.025584,0.024112513,0.02335399,0.024851432,0.024858084,0.025957635,0.023770933,0.024290646,0.024085649,0.023565355,0.025049674,0.024908961,0.025277625,0.024149073,0.024516581,0.024481066,0.023650994
TAG(50:3_FA18:1),1.30932673,1.407317053,1.30116962,1.447124334,1.285362893,1.336947212,1.325309039,1.241965895,1.278086997,1.343079966,1.445030667,1.432931146,1.314519618,1.325033404,1.292604409,1.321598675,1.405273214,1.399885436,1.374137186,1.412097788,1.308812888,1.295764343,1.292348297
TAG(50:3_FA18:2),3.541812883,3.945357541,3.652652629,3.885345106,3.903180339,3.729781911,3.622338363,3.94626715,3.759711027,3.760559703,4.109090747,3.925640041,3.568371856,3.746601498,3.741076593,3.636686585,4.085915245,3.914308611,3.769020563,3.881408298,3.600724309,3.470502953,3.568138313
TAG(50:3_FA18:3),2.085809772,2.258312317,2.26531183,2.283109034,2.131131445,2.189331478,2.137599531,2.032516635,2.155921892,2.313273425,2.134224985,2.216936108,1.950816857,2.01992601,1.950244981,2.116098659,2.256798635,2.229578625,2.222733759,2.120914598,2.226379969,2.04391216,2.014937762
TAG(50:3_FA20:3),0.179549304,0.195017988,0.187525955,0.199207128,0.169363525,0.191814812,0.183627443,0.176437334,0.177291353,0.196405796,0.19480098,0.18799251,0.179421702,0.181217778,0.175192109,0.173490021,0.190269859,0.191305694,0.186092609,0.1763237,0.192429591,0.180072096,0.185450114
TAG(50:4_FA14:0),0.729611119,0.922697841,0.837739256,0.887286434,0.84981877,0.847474501,0.828847363,0.778378556,0.809814674,0.906275594,0.861076263,0.828677638,0.804952014,0.812772965,0.809687913,0.842416173,0.831470438,0.81118907,0.766620048,0.79379243,0.818527464,0.819230801,0.759293902
TAG(50:4_FA16:0),0.252035387,0.319793146,0.293665541,0.306035389,0.296138719,0.294451771,0.297072817,0.274775083,0.296086271,0.320233961,0.2879701,0.282401387,0.275989904,0.287811461,0.272454758,0.29211998,0.292524934,0.277980455,0.278087819,0.279139899,0.286075312,0.2835141,0.264621342
TAG(50:4_FA16:1),0.35661425,0.413724317,0.409615847,0.389663152,0.410559246,0.396517759,0.396532703,0.390560001,0.383036779,0.419299584,0.399570106,0.377576366,0.384605522,0.388604104,0.385116739,0.376914877,0.373427906,0.365235998,0.372961709,0.371512583,0.375801252,0.390162099,0.362611508
TAG(50:4_FA18:1),0.163449303,0.189738673,0.173318802,0.188726005,0.177670578,0.175420561,0.177230946,0.163588368,0.172523016,0.189521066,0.185484129,0.173531816,0.175026124,0.176944693,0.180470752,0.180062947,0.175722691,0.175113542,0.171798738,0.179368337,0.166397021,0.175783532,0.154736209
TAG(50:4_FA18:2),1.64163351,2.011485598,1.89696033,1.832290958,1.9653844,1.853717998,1.924251831,1.927616953,1.904014025,1.869655671,2.057483358,1.894705892,1.839843059,1.939480815,1.953812052,1.873908358,1.901197114,1.905796343,1.882623718,1.815525536,1.82477444,1.772621201,1.641218481
TAG(50:4_FA18:3),1.701545712,2.104325091,2.018110172,2.032532761,1.929672682,1.878965479,1.925342477,1.791583221,1.969691538,1.994968912,1.95095388,1.716663411,1.868593183,1.882621083,1.815596298,1.976877498,1.813138207,1.899914521,1.810333785,1.83125445,1.989270948,1.850080811,1.704283218
TAG(50:4_FA20:3),0.08226137,0.10185577,0.101008685,0.102108185,0.091150996,0.101866206,0.089950907,0.088461991,0.092235893,0.111845675,0.102071932,0.090148903,0.096881877,0.096402764,0.090363888,0.094179579,0.094022529,0.094568475,0.0920568,0.093009122,0.098174425,0.094036685,0.091503436
TAG(50:4_FA20:4),0.242064603,0.266727897,0.289034034,0.299593002,0.293614069,0.284101352,0.260909386,0.278890562,0.282920521,0.307189093,0.290576436,0.254783968,0.311571727,0.277972986,0.274139908,0.267551201,0.251034536,0.267441548,0.270987527,0.272925882,0.282216383,0.279166454,0.268304884
TAG(50:5_FA14:0),0.10528321,0.138770466,0.1340462,0.124105116,0.122331373,0.126765278,0.124889494,0.113604067,0.118666889,0.132235946,0.124170046,0.123871038,0.121171235,0.120611729,0.116393298,0.118578841,0.129586349,0.12428703,0.120768125,0.118516291,0.124604078,0.116740331,0.108492204
TAG(50:5_FA16:0),0.02753618,0.034867529,0.031200404,0.033804442,0.033897572,0.031866983,0.0309119,0.029692397,0.030550434,0.03377162,0.033640787,0.029900383,0.031551176,0.032501923,0.029197066,0.030799095,0.031163202,0.029901339,0.030633641,0.029248208,0.029901603,0.031943012,0.029152613
TAG(50:5_FA16:1),0.033269987,0.038303519,0.038094977,0.035854026,0.038707758,0.036482348,0.036932276,0.034162037,0.035860219,0.03948882,0.036890947,0.035770252,0.03647063,0.0359969,0.037657049,0.036032756,0.03572821,0.035003854,0.036184683,0.036641777,0.034946193,0.036645829,0.033695031
TAG(50:5_FA18:1),0.016059002,0.019287611,0.017477338,0.019722356,0.016577933,0.017441933,0.016334769,0.01528158,0.016999814,0.018783782,0.017745093,0.01802333,0.016870318,0.016959693,0.018305312,0.017025271,0.016223813,0.01703657,0.016595167,0.017229849,0.017193721,0.017608711,0.014595158
TAG(50:5_FA18:2),0.214833239,0.273085986,0.251348511,0.247224919,0.257886338,0.258842226,0.235351637,0.249420644,0.259052901,0.264011131,0.264817636,0.255216098,0.242953505,0.248680685,0.25185605,0.24782369,0.271991651,0.239822951,0.260600415,0.242544838,0.240374769,0.240095972,0.219895759
TAG(50:5_FA18:3),0.673213523,0.768304945,0.786960678,0.776095907,0.812629247,0.774686176,0.753953137,0.69068215,0.732093851,0.815786155,0.740599341,0.720413235,0.727359129,0.735204131,0.703706183,0.729294769,0.753957683,0.706432386,0.747330179,0.700385902,0.803532814,0.72884002,0.664624426
TAG(50:5_FA20:4),0.127302393,0.144399795,0.155614391,0.149943981,0.140865461,0.147222049,0.130722539,0.141365737,0.138449246,0.162886163,0.152615077,0.134534667,0.153184593,0.141002073,0.140476569,0.139926597,0.131348803,0.134025422,0.154417035,0.133381858,0.141150456,0.14264055,0.139714621
TAG(50:5_FA20:5),0.041247674,0.043579902,0.045220953,0.045522112,0.045581399,0.044036248,0.040293525,0.045846246,0.045674834,0.052828496,0.047074267,0.04146472,0.049164304,0.046244213,0.04301828,0.046989491,0.042715674,0.044064723,0.045008308,0.041588334,0.043977386,0.0436781,0.043066924
TAG(50:6_FA20:4),0.050477015,0.054872823,0.056011657,0.059124681,0.055312642,0.052720315,0.050335763,0.052584151,0.050964179,0.061600641,0.058775757,0.057340769,0.056755395,0.051875688,0.049970696,0.050763996,0.053690976,0.057031983,0.058552219,0.053424283,0.05425028,0.053852597,0.053341573
TAG(51:0_FA16:0),0.056744204,0.065633894,0.062005941,0.064109014,0.061358956,0.060625003,0.059589827,0.055087859,0.054640686,0.062130976,0.058872756,0.062707793,0.058103874,0.058242108,0.054740323,0.05793616,0.064522125,0.058691716,0.063880962,0.057141455,0.060737561,0.060600349,0.054523844
TAG(51:0_FA17:0),0.030649434,0.033561001,0.033135037,0.030927656,0.03129983,0.03104604,0.031488101,0.029478568,0.031098968,0.032772224,0.030380412,0.032394448,0.02996922,0.030153339,0.029078196,0.030115976,0.03232788,0.033131209,0.032717432,0.030400235,0.029799162,0.031461858,0.027455517
TAG(51:0_FA18:0),0.017512644,0.019013492,0.018723663,0.017967896,0.017450441,0.01862971,0.017605926,0.016494342,0.015821236,0.017649936,0.016088485,0.017636041,0.016899375,0.016989954,0.016078409,0.017070565,0.017568572,0.01777588,0.018355724,0.017533192,0.017099514,0.01700234,0.015656003
TAG(51:1_FA16:0),0.527996656,0.642400264,0.58635809,0.576016339,0.569912408,0.577161259,0.567911501,0.50300727,0.538648241,0.615161219,0.560148628,0.584246123,0.539886227,0.544619772,0.51019459,0.55485277,0.604201235,0.576042077,0.567670741,0.532176791,0.557189419,0.573210957,0.51672405
TAG(51:1_FA17:0),0.315526514,0.34812728,0.338175358,0.325620747,0.324178051,0.334180946,0.325470006,0.304551729,0.309810028,0.337291309,0.314686847,0.323432167,0.315261297,0.306373204,0.310938592,0.311902371,0.333015413,0.327961976,0.336343845,0.314449316,0.318957821,0.323516942,0.305855079
TAG(51:1_FA18:0),0.08196086,0.085489368,0.084053543,0.084545943,0.082066409,0.084379247,0.081399309,0.076718326,0.078130833,0.084753892,0.078139646,0.082922538,0.076332255,0.076879339,0.078097423,0.076995254,0.0839024,0.084980885,0.084082424,0.08063747,0.080514702,0.080689472,0.074757412
TAG(51:1_FA18:1),0.350027919,0.379606353,0.35342575,0.353241924,0.341785442,0.357364606,0.353221616,0.318546919,0.331877441,0.364271385,0.355106371,0.374856055,0.339484554,0.342154133,0.33793204,0.345347388,0.362785787,0.367240898,0.379367427,0.353663504,0.347169876,0.356093409,0.31864655
TAG(51:2_FA16:0),0.77306711,0.891584889,0.815987752,0.81859426,0.78867278,0.781008075,0.785628529,0.72219842,0.750983074,0.869118717,0.790675577,0.851843995,0.757598964,0.73415782,0.71381506,0.759497838,0.858332102,0.816988564,0.826128618,0.779736806,0.791427321,0.792575738,0.725542253
TAG(51:2_FA16:1),0.067150119,0.075996042,0.074530544,0.073528691,0.073773993,0.074018443,0.069823238,0.065157882,0.066812857,0.071007209,0.066284624,0.069662187,0.065127518,0.064734661,0.067339168,0.064209458,0.069395265,0.069767382,0.074383782,0.069348485,0.067881608,0.067851361,0.063024501
TAG(51:2_FA17:0),0.235201692,0.247403488,0.242215659,0.233220665,0.24002777,0.234143018,0.240465134,0.223202643,0.222217159,0.25361616,0.22846009,0.244219552,0.220730394,0.219561609,0.228164993,0.219418327,0.237154365,0.246813327,0.247238695,0.24221924,0.227157406,0.231878079,0.214790029
TAG(51:2_FA18:1),0.724817683,0.803252251,0.755498359,0.793525137,0.724166341,0.749026922,0.729221561,0.648876394,0.680493238,0.780200802,0.748297188,0.773284527,0.715338345,0.69900485,0.71089328,0.717834437,0.786216691,0.790843804,0.768658853,0.77160712,0.721199029,0.741226262,0.659632031
TAG(51:2_FA18:2),0.387428251,0.453844821,0.441095849,0.415564327,0.432620484,0.414525629,0.395638506,0.40103479,0.406232146,0.439863882,0.410069518,0.446383433,0.388985866,0.395845873,0.413620322,0.408915947,0.463983761,0.446072417,0.436314916,0.434986679,0.42100911,0.40827759,0.371049664
TAG(51:3_FA16:1),0.070638183,0.07315181,0.073591926,0.071070244,0.073261543,0.069830392,0.071659318,0.06763475,0.065683734,0.067519668,0.066329164,0.066493615,0.067446123,0.062822686,0.066492664,0.065891847,0.067749874,0.06928638,0.069002921,0.065964427,0.070164147,0.06596569,0.06460804
TAG(51:3_FA17:0),0.042996893,0.046895023,0.044891857,0.043705809,0.047251835,0.042597352,0.04350122,0.042886964,0.041629965,0.045433683,0.042467006,0.042374556,0.041694009,0.04220234,0.042173534,0.040979354,0.044378788,0.042210724,0.044396267,0.042007091,0.042133229,0.04262486,0.040439547
TAG(51:3_FA18:2),0.799235826,0.877323591,0.855566878,0.838870226,0.895401433,0.863991226,0.797353858,0.891787525,0.868014877,0.867724965,0.890619305,0.890821449,0.803357064,0.813764287,0.871351302,0.813871276,0.935179098,0.911964735,0.870109533,0.863724499,0.851993512,0.811725808,0.784542178
TAG(51:3_FA18:3),0.087956252,0.097989196,0.103384581,0.09403559,0.092463084,0.095046424,0.099623824,0.089672348,0.093872331,0.102035432,0.092962507,0.096330989,0.086585868,0.093770532,0.086955837,0.095551953,0.100118053,0.101097935,0.094684424,0.093900172,0.10274039,0.093605853,0.085992941
TAG(51:4_FA16:1),0.028857254,0.031384681,0.032010354,0.030048704,0.031155835,0.029921403,0.030172476,0.027888529,0.027727461,0.030958656,0.028932781,0.030421668,0.029401445,0.028142858,0.027908917,0.027768029,0.03113728,0.029938286,0.031544322,0.030386714,0.029029851,0.029537276,0.027104977
TAG(51:4_FA18:2),0.415616544,0.456857421,0.438647649,0.436053857,0.463177602,0.450603087,0.416084984,0.430477485,0.434744562,0.468385003,0.457110982,0.494298689,0.422452207,0.420742424,0.442869704,0.426888982,0.495443681,0.451827592,0.470103397,0.453602043,0.426998164,0.413214928,0.400562105
TAG(51:4_FA18:3),0.263130452,0.289142163,0.296496407,0.283233624,0.284816266,0.275871551,0.275392751,0.259706006,0.266240236,0.298434856,0.261756285,0.279834448,0.262192702,0.263889795,0.247888547,0.263374704,0.27756006,0.281460276,0.280142802,0.281094008,0.301349234,0.25801202,0.242806072
TAG(51:4_FA20:4),0.035308922,0.038027598,0.038624549,0.038676326,0.037133689,0.036827429,0.035346499,0.039004501,0.037493786,0.04227629,0.042794237,0.03603058,0.038974218,0.038025907,0.037479871,0.035990746,0.034745256,0.040200704,0.037154384,0.037664429,0.035422618,0.036650623,0.040387609
TAG(51:5_FA18:2),0.050395811,0.057923284,0.055914722,0.052975764,0.05316099,0.055264684,0.050894417,0.051725076,0.052384126,0.05793516,0.052465955,0.058356842,0.049523252,0.049418946,0.051682244,0.050846112,0.062078211,0.058693856,0.058820158,0.056045931,0.052856846,0.050897507,0.046777414
